treatment,type,code
betablocker_metoprolol,NDC,003784595
betablocker_metoprolol,NDC,003784596
betablocker_metoprolol,NDC,003784596
betablocker_metoprolol,NDC,003784597
betablocker_metoprolol,NDC,003784597
betablocker_metoprolol,NDC,003784598
betablocker_metoprolol,NDC,003784598
betablocker_metoprolol,NDC,716100642
betablocker_metoprolol,NDC,713351875
betablocker_metoprolol,NDC,713351878
betablocker_metoprolol,NDC,713351951
betablocker_metoprolol,NDC,500902296
betablocker_metoprolol,NDC,500902296
betablocker_metoprolol,NDC,687887206
betablocker_metoprolol,NDC,687887206
betablocker_metoprolol,NDC,006157825
betablocker_metoprolol,NDC,507420615
betablocker_metoprolol,NDC,507420616
betablocker_metoprolol,NDC,507420616
betablocker_metoprolol,NDC,507420617
betablocker_metoprolol,NDC,507420618
betablocker_metoprolol,NDC,680010122
betablocker_metoprolol,NDC,716100509
betablocker_metoprolol,NDC,716100509
betablocker_metoprolol,NDC,716100512
betablocker_metoprolol,NDC,716100512
betablocker_metoprolol,NDC,009046322
betablocker_metoprolol,NDC,680711921
betablocker_metoprolol,NDC,680711921
betablocker_metoprolol,NDC,680711921
betablocker_metoprolol,NDC,680712651
betablocker_metoprolol,NDC,557000192
betablocker_metoprolol,NDC,500905950
betablocker_metoprolol,NDC,500905950
betablocker_metoprolol,NDC,646790846
betablocker_metoprolol,NDC,646790846
betablocker_metoprolol,NDC,646790846
betablocker_metoprolol,NDC,646790847
betablocker_metoprolol,NDC,646790847
betablocker_metoprolol,NDC,646790847
betablocker_metoprolol,NDC,646790848
betablocker_metoprolol,NDC,646790848
betablocker_metoprolol,NDC,646790848
betablocker_metoprolol,NDC,707711341
betablocker_metoprolol,NDC,502680541
betablocker_metoprolol,NDC,758340290
betablocker_metoprolol,NDC,758340290
betablocker_metoprolol,NDC,758340290
betablocker_metoprolol,NDC,758340291
betablocker_metoprolol,NDC,758340291
betablocker_metoprolol,NDC,758340291
betablocker_metoprolol,NDC,758340292
betablocker_metoprolol,NDC,758340292
betablocker_metoprolol,NDC,758340292
betablocker_metoprolol,NDC,758340293
betablocker_metoprolol,NDC,758340293
betablocker_metoprolol,NDC,758340293
betablocker_metoprolol,NDC,507420615
betablocker_metoprolol,NDC,687887263
betablocker_metoprolol,NDC,646790849
betablocker_metoprolol,NDC,646790849
betablocker_metoprolol,NDC,680010119
betablocker_metoprolol,NDC,680010120
betablocker_metoprolol,NDC,680010121
betablocker_metoprolol,NDC,680712191
betablocker_metoprolol,NDC,680712191
betablocker_metoprolol,NDC,607600492
betablocker_metoprolol,NDC,500905394
betablocker_metoprolol,NDC,530022781
betablocker_metoprolol,NDC,530022781
betablocker_metoprolol,NDC,713350167
betablocker_metoprolol,NDC,249790037
betablocker_metoprolol,NDC,249790037
betablocker_metoprolol,NDC,249790037
betablocker_metoprolol,NDC,249790038
betablocker_metoprolol,NDC,249790038
betablocker_metoprolol,NDC,249790038
betablocker_metoprolol,NDC,249790039
betablocker_metoprolol,NDC,249790039
betablocker_metoprolol,NDC,249790039
betablocker_metoprolol,NDC,249790040
betablocker_metoprolol,NDC,500903808
betablocker_metoprolol,NDC,716100161
betablocker_metoprolol,NDC,530022612
betablocker_metoprolol,NDC,530022612
betablocker_metoprolol,NDC,713351875
betablocker_metoprolol,NDC,713351875
betablocker_metoprolol,NDC,713351875
betablocker_metoprolol,NDC,713351875
betablocker_metoprolol,NDC,713351875
betablocker_metoprolol,NDC,687887263
betablocker_metoprolol,NDC,627321046
betablocker_metoprolol,NDC,713350864
betablocker_metoprolol,NDC,725160030
betablocker_metoprolol,NDC,725160030
betablocker_metoprolol,NDC,725160030
betablocker_metoprolol,NDC,725160031
betablocker_metoprolol,NDC,725160031
betablocker_metoprolol,NDC,725160031
betablocker_metoprolol,NDC,725160032
betablocker_metoprolol,NDC,725160032
betablocker_metoprolol,NDC,725160032
betablocker_metoprolol,NDC,725160033
betablocker_metoprolol,NDC,713351878
betablocker_metoprolol,NDC,713351878
betablocker_metoprolol,NDC,713351878
betablocker_metoprolol,NDC,713351878
betablocker_metoprolol,NDC,713351878
betablocker_metoprolol,NDC,713351878
betablocker_metoprolol,NDC,680010357
betablocker_metoprolol,NDC,680010358
betablocker_metoprolol,NDC,680010360
betablocker_metoprolol,NDC,500905733
betablocker_metoprolol,NDC,500905733
betablocker_metoprolol,NDC,500905733
betablocker_metoprolol,NDC,713351951
betablocker_metoprolol,NDC,713351951
betablocker_metoprolol,NDC,713351951
betablocker_metoprolol,NDC,713351951
betablocker_metoprolol,NDC,713351951
betablocker_metoprolol,NDC,713351951
betablocker_metoprolol,NDC,317220589
betablocker_metoprolol,NDC,317220589
betablocker_metoprolol,NDC,317220590
betablocker_metoprolol,NDC,317220590
betablocker_metoprolol,NDC,317220591
betablocker_metoprolol,NDC,167140852
betablocker_metoprolol,NDC,167140854
betablocker_metoprolol,NDC,167140855
betablocker_metoprolol,NDC,167140852
betablocker_metoprolol,NDC,167140853
betablocker_metoprolol,NDC,167140854
betablocker_metoprolol,NDC,167140853
betablocker_metoprolol,NDC,607600493
betablocker_metoprolol,NDC,507420616
betablocker_metoprolol,NDC,317220591
betablocker_metoprolol,NDC,317220592
betablocker_metoprolol,NDC,317220592
betablocker_metoprolol,NDC,713350786
betablocker_metoprolol,NDC,713350786
betablocker_metoprolol,NDC,713350786
betablocker_metoprolol,NDC,713350786
betablocker_metoprolol,NDC,713350786
betablocker_metoprolol,NDC,713350786
betablocker_metoprolol,NDC,713350786
betablocker_metoprolol,NDC,716100573
betablocker_metoprolol,NDC,716100573
betablocker_metoprolol,NDC,705182770
betablocker_metoprolol,NDC,430630624
betablocker_metoprolol,NDC,680712191
betablocker_metoprolol,NDC,705182868
betablocker_metoprolol,NDC,678770590
betablocker_metoprolol,NDC,678770590
betablocker_metoprolol,NDC,678770590
betablocker_metoprolol,NDC,678770590
betablocker_metoprolol,NDC,678770590
betablocker_metoprolol,NDC,678770591
betablocker_metoprolol,NDC,678770591
betablocker_metoprolol,NDC,678770591
betablocker_metoprolol,NDC,678770591
betablocker_metoprolol,NDC,678770591
betablocker_metoprolol,NDC,678770592
betablocker_metoprolol,NDC,678770592
betablocker_metoprolol,NDC,678770592
betablocker_metoprolol,NDC,678770592
betablocker_metoprolol,NDC,678770592
betablocker_metoprolol,NDC,678770593
betablocker_metoprolol,NDC,678770593
betablocker_metoprolol,NDC,678770593
betablocker_metoprolol,NDC,317220589
betablocker_metoprolol,NDC,317220589
betablocker_metoprolol,NDC,317220590
betablocker_metoprolol,NDC,317220590
betablocker_metoprolol,NDC,317220591
betablocker_metoprolol,NDC,317220591
betablocker_metoprolol,NDC,317220592
betablocker_metoprolol,NDC,317220592
betablocker_metoprolol,NDC,508160025
betablocker_metoprolol,NDC,508160025
betablocker_metoprolol,NDC,508160050
betablocker_metoprolol,NDC,508160050
betablocker_metoprolol,NDC,508160100
betablocker_metoprolol,NDC,508160100
betablocker_metoprolol,NDC,508160200
betablocker_metoprolol,NDC,508160200
betablocker_metoprolol,NDC,687888098
betablocker_metoprolol,NDC,687888098
betablocker_metoprolol,NDC,687888098
betablocker_metoprolol,NDC,687888098
betablocker_metoprolol,NDC,507420618
betablocker_metoprolol,NDC,678770593
betablocker_metoprolol,NDC,678770593
betablocker_metoprolol,NDC,607600634
betablocker_metoprolol,NDC,459630676
betablocker_metoprolol,NDC,459630676
betablocker_metoprolol,NDC,459630677
betablocker_metoprolol,NDC,459630677
betablocker_metoprolol,NDC,459630678
betablocker_metoprolol,NDC,459630709
betablocker_metoprolol,NDC,459630709
betablocker_metoprolol,NDC,705182953
betablocker_metoprolol,NDC,705180391
betablocker_metoprolol,NDC,627321046
betablocker_metoprolol,NDC,627321046
betablocker_metoprolol,NDC,627321047
betablocker_metoprolol,NDC,167140852
betablocker_metoprolol,NDC,167140855
betablocker_metoprolol,NDC,551110467
betablocker_metoprolol,NDC,704360183
betablocker_metoprolol,NDC,704360183
betablocker_metoprolol,NDC,704360183
betablocker_metoprolol,NDC,705182133
betablocker_metoprolol,NDC,727890010
betablocker_metoprolol,NDC,500903808
betablocker_metoprolol,NDC,500903847
betablocker_metoprolol,NDC,500903847
betablocker_metoprolol,NDC,500903847
betablocker_metoprolol,NDC,500903896
betablocker_metoprolol,NDC,500903746
betablocker_metoprolol,NDC,683820564
betablocker_metoprolol,NDC,500904304
betablocker_metoprolol,NDC,500904304
betablocker_metoprolol,NDC,500903746
betablocker_metoprolol,NDC,530021612
betablocker_metoprolol,NDC,530021612
betablocker_metoprolol,NDC,727890107
betablocker_metoprolol,NDC,530021781
betablocker_metoprolol,NDC,530021781
betablocker_metoprolol,NDC,727890145
betablocker_metoprolol,NDC,500905411
betablocker_metoprolol,NDC,500905413
betablocker_metoprolol,NDC,500905053
betablocker_metoprolol,NDC,716100161
betablocker_metoprolol,NDC,507420616
betablocker_metoprolol,NDC,633040009
betablocker_metoprolol,NDC,633040010
betablocker_metoprolol,NDC,500904902
betablocker_metoprolol,NDC,500904904
betablocker_metoprolol,NDC,713350809
betablocker_metoprolol,NDC,713350809
betablocker_metoprolol,NDC,713350809
betablocker_metoprolol,NDC,713350809
betablocker_metoprolol,NDC,713350809
betablocker_metoprolol,NDC,713350809
betablocker_metoprolol,NDC,687887206
betablocker_metoprolol,NDC,713350149
betablocker_metoprolol,NDC,713350149
betablocker_metoprolol,NDC,713350149
betablocker_metoprolol,NDC,713350149
betablocker_metoprolol,NDC,713350149
betablocker_metoprolol,NDC,713350158
betablocker_metoprolol,NDC,713350158
betablocker_metoprolol,NDC,713350158
betablocker_metoprolol,NDC,713350158
betablocker_metoprolol,NDC,713350158
betablocker_metoprolol,NDC,680712331
betablocker_metoprolol,NDC,500905418
betablocker_metoprolol,NDC,510790171
betablocker_metoprolol,NDC,687887263
betablocker_metoprolol,NDC,680714351
betablocker_metoprolol,NDC,680714351
betablocker_metoprolol,NDC,680714351
betablocker_metoprolol,NDC,680714363
betablocker_metoprolol,NDC,680714363
betablocker_metoprolol,NDC,680714363
betablocker_metoprolol,NDC,680714377
betablocker_metoprolol,NDC,680714377
betablocker_metoprolol,NDC,680714377
betablocker_metoprolol,NDC,006157823
betablocker_metoprolol,NDC,006157823
betablocker_metoprolol,NDC,006157823
betablocker_metoprolol,NDC,006157824
betablocker_metoprolol,NDC,006157824
betablocker_metoprolol,NDC,006157825
betablocker_metoprolol,NDC,646790734
betablocker_metoprolol,NDC,646790735
betablocker_metoprolol,NDC,646790737
betablocker_metoprolol,NDC,500905393
betablocker_metoprolol,NDC,500905394
betablocker_metoprolol,NDC,500905394
betablocker_metoprolol,NDC,500905395
betablocker_metoprolol,NDC,551110467
betablocker_metoprolol,NDC,551110469
betablocker_metoprolol,NDC,500905411
betablocker_metoprolol,NDC,500905412
betablocker_metoprolol,NDC,500905413
betablocker_metoprolol,NDC,500905418
betablocker_metoprolol,NDC,500905419
betablocker_metoprolol,NDC,606870413
betablocker_metoprolol,NDC,646790735
betablocker_metoprolol,NDC,712050368
betablocker_metoprolol,NDC,712050368
betablocker_metoprolol,NDC,712050368
betablocker_metoprolol,NDC,646790737
betablocker_metoprolol,NDC,646790734
betablocker_metoprolol,NDC,680010119
betablocker_metoprolol,NDC,680010121
betablocker_metoprolol,NDC,633040008
betablocker_metoprolol,NDC,633040011
betablocker_metoprolol,NDC,551110467
betablocker_metoprolol,NDC,636299167
betablocker_metoprolol,NDC,636299168
betablocker_metoprolol,NDC,636299169
betablocker_metoprolol,NDC,636299170
betablocker_metoprolol,NDC,636299171
betablocker_metoprolol,NDC,636299172
betablocker_metoprolol,NDC,636299173
betablocker_metoprolol,NDC,680010469
betablocker_metoprolol,NDC,680010469
betablocker_metoprolol,NDC,680010470
betablocker_metoprolol,NDC,680010470
betablocker_metoprolol,NDC,680010471
betablocker_metoprolol,NDC,502680542
betablocker_metoprolol,NDC,551544698
betablocker_metoprolol,NDC,551547279
betablocker_metoprolol,NDC,551547280
betablocker_metoprolol,NDC,167140853
betablocker_metoprolol,NDC,009046322
betablocker_metoprolol,NDC,009046323
betablocker_metoprolol,NDC,009046324
betablocker_metoprolol,NDC,507420617
betablocker_metoprolol,NDC,707711340
betablocker_metoprolol,NDC,707711341
betablocker_metoprolol,NDC,619190334
betablocker_metoprolol,NDC,619190334
betablocker_metoprolol,NDC,707711338
betablocker_metoprolol,NDC,707711339
betablocker_metoprolol,NDC,707711340
betablocker_metoprolol,NDC,430630841
betablocker_metoprolol,NDC,687887997
betablocker_metoprolol,NDC,687887997
betablocker_metoprolol,NDC,687887997
betablocker_metoprolol,NDC,687887997
betablocker_metoprolol,NDC,705180391
betablocker_metoprolol,NDC,716100483
betablocker_metoprolol,NDC,716100483
betablocker_metoprolol,NDC,716100484
betablocker_metoprolol,NDC,716100484
betablocker_metoprolol,NDC,631870546
betablocker_metoprolol,NDC,683820565
betablocker_metoprolol,NDC,249790040
betablocker_metoprolol,NDC,686450477
betablocker_metoprolol,NDC,557000192
betablocker_metoprolol,NDC,551110466
betablocker_metoprolol,NDC,551110467
betablocker_metoprolol,NDC,551110468
betablocker_metoprolol,NDC,551110469
betablocker_metoprolol,NDC,507420615
betablocker_metoprolol,NDC,507420617
betablocker_metoprolol,NDC,600500001
betablocker_metoprolol,NDC,600500001
betablocker_metoprolol,NDC,600500002
betablocker_metoprolol,NDC,600500002
betablocker_metoprolol,NDC,500903746
betablocker_metoprolol,NDC,600500003
betablocker_metoprolol,NDC,600500003
betablocker_metoprolol,NDC,600500004
betablocker_metoprolol,NDC,600500004
betablocker_metoprolol,NDC,687887263
betablocker_metoprolol,NDC,680711922
betablocker_metoprolol,NDC,680711922
betablocker_metoprolol,NDC,680711922
betablocker_metoprolol,NDC,619190754
betablocker_metoprolol,NDC,631870768
betablocker_metoprolol,NDC,631870768
betablocker_metoprolol,NDC,167140854
betablocker_metoprolol,NDC,514070403
betablocker_metoprolol,NDC,514070403
betablocker_metoprolol,NDC,514070404
betablocker_metoprolol,NDC,606870402
betablocker_metoprolol,NDC,514070404
betablocker_metoprolol,NDC,514070405
betablocker_metoprolol,NDC,514070405
betablocker_metoprolol,NDC,514070406
betablocker_metoprolol,NDC,514070406
betablocker_metoprolol,NDC,646790735
betablocker_metoprolol,NDC,646790735
betablocker_metoprolol,NDC,646790736
betablocker_metoprolol,NDC,707711339
betablocker_metoprolol,NDC,631870768
betablocker_metoprolol,NDC,627321047
betablocker_metoprolol,NDC,627321047
betablocker_metoprolol,NDC,631870547
betablocker_metoprolol,NDC,687887263
betablocker_metoprolol,NDC,500905720
betablocker_metoprolol,NDC,500905720
betablocker_metoprolol,NDC,680010358
betablocker_metoprolol,NDC,680010360
betablocker_metoprolol,NDC,502680540
betablocker_metoprolol,NDC,502680543
betablocker_metoprolol,NDC,516550203
betablocker_metoprolol,NDC,636298100
betablocker_metoprolol,NDC,636298863
betablocker_metoprolol,NDC,636298864
betablocker_metoprolol,NDC,636298865
betablocker_metoprolol,NDC,636298866
betablocker_metoprolol,NDC,636298237
betablocker_metoprolol,NDC,636298237
betablocker_metoprolol,NDC,636298237
betablocker_metoprolol,NDC,631870545
betablocker_metoprolol,NDC,631870545
betablocker_metoprolol,NDC,631870545
betablocker_metoprolol,NDC,631870546
betablocker_metoprolol,NDC,606870390
betablocker_metoprolol,NDC,713350864
betablocker_metoprolol,NDC,646790737
betablocker_metoprolol,NDC,680010122
betablocker_metoprolol,NDC,707711341
betablocker_metoprolol,NDC,631870546
betablocker_metoprolol,NDC,430630624
betablocker_metoprolol,NDC,672961149
betablocker_metoprolol,NDC,672961720
betablocker_metoprolol,NDC,705183062
betablocker_metoprolol,NDC,727890107
betablocker_metoprolol,NDC,646790734
betablocker_metoprolol,NDC,646790735
betablocker_metoprolol,NDC,646790736
betablocker_metoprolol,NDC,646790736
betablocker_metoprolol,NDC,713350167
betablocker_metoprolol,NDC,713350167
betablocker_metoprolol,NDC,713350167
betablocker_metoprolol,NDC,680712522
betablocker_metoprolol,NDC,680715282
betablocker_metoprolol,NDC,551110466
betablocker_metoprolol,NDC,551110466
betablocker_metoprolol,NDC,551110467
betablocker_metoprolol,NDC,551110468
betablocker_metoprolol,NDC,507420617
betablocker_metoprolol,NDC,713350167
betablocker_metoprolol,NDC,713350167
betablocker_metoprolol,NDC,507420618
betablocker_metoprolol,NDC,713350167
betablocker_metoprolol,NDC,646790735
betablocker_metoprolol,NDC,646790737
betablocker_metoprolol,NDC,607600635
betablocker_metoprolol,NDC,510790169
betablocker_metoprolol,NDC,713350864
betablocker_metoprolol,NDC,514070406
betablocker_metoprolol,NDC,680010500
betablocker_metoprolol,NDC,680010500
betablocker_metoprolol,NDC,687887206
betablocker_metoprolol,NDC,680010500
betablocker_metoprolol,NDC,680010501
betablocker_metoprolol,NDC,680010501
betablocker_metoprolol,NDC,680010501
betablocker_metoprolol,NDC,680010502
betablocker_metoprolol,NDC,680010502
betablocker_metoprolol,NDC,680010502
betablocker_metoprolol,NDC,680010503
betablocker_metoprolol,NDC,716100496
betablocker_metoprolol,NDC,716100496
betablocker_metoprolol,NDC,507420615
betablocker_metoprolol,NDC,507420616
betablocker_metoprolol,NDC,507420617
betablocker_metoprolol,NDC,507420618
betablocker_metoprolol,NDC,707711338
betablocker_metoprolol,NDC,707711339
betablocker_metoprolol,NDC,619190761
betablocker_metoprolol,NDC,619190761
betablocker_metoprolol,NDC,713351600
betablocker_metoprolol,NDC,713351600
betablocker_metoprolol,NDC,713351600
betablocker_metoprolol,NDC,713351600
betablocker_metoprolol,NDC,713351600
betablocker_metoprolol,NDC,713351600
betablocker_metoprolol,NDC,713351600
betablocker_metoprolol,NDC,713351600
betablocker_metoprolol,NDC,552890382
betablocker_metoprolol,NDC,528170360
betablocker_metoprolol,NDC,500902149
betablocker_metoprolol,NDC,551541557
betablocker_metoprolol,NDC,427080041
betablocker_metoprolol,NDC,713350743
betablocker_metoprolol,NDC,500902149
betablocker_metoprolol,NDC,623320112
betablocker_metoprolol,NDC,623320112
